gsis_id,season,metric_raw,volume,success_rate,total_epa,team,position_group,metric_secondary,mean_season,sd_season,z_score,years_exp,age,prev_team,changed_team,years_since_change,transition_season,new_team,rel_time,post_transition,phase,team_pos_avg,team_quality,team_pass_epa_per_play,team_rush_epa_per_play,team_sack_rate,pre_trend_slope
00-0032160,2017,10.55072463768116,69,0.46376811594202894,NA,LAC,WR_TE,NA,7.3765744897261225,1.4996147088396286,2.1166437813957764,2,25.5523613963039,LAC,0,0,2019,LV,-2,0,Pre,0.5347234049239314,0.16245523582688956,0.16245523582688956,-0.09161246617109337,0.02990033222591362,-0.7147943760800001
00-0032160,2018,10.046153846153846,65,0.5692307692307693,NA,LAC,WR_TE,NA,7.810849650679093,1.5945394612278165,1.4018494053157764,3,26.55167693360712,LAC,0,0,2019,LV,-1,0,Pre,0.5639840202290923,0.2127316222530448,0.2127316222530448,-0.010301666445082541,0.061482820976491805,-0.7147943760800001
00-0032160,2019,10.171875,64,0.59375,NA,LV,WR_TE,NA,7.735202054584536,1.6128011154285213,1.5108328746213942,4,27.550992470910334,LAC,1,1,2019,LV,0,1,Post,1.0913458474690192,0.14518690837447812,0.14518690837447812,-0.0834285737374613,0.05244122965641952,-0.7147943760800001
00-0032208,2019,7.218181818181818,55,0.4000000000000001,NA,NE,WR_TE,NA,7.735202054584536,1.6128011154285213,-0.3205728415343674,4,26.652977412731005,IND,1,1,2019,NE,0,1,Post,-0.5927919884099372,0.01751319712665716,0.01751319712665716,-0.06671635550787272,0.04307692307692309,NA
00-0032257,2017,7.451612903225806,93,0.4838709677419355,NA,CLE,WR_TE,NA,7.3765744897261225,1.4996147088396286,0.050038461917826044,2,23.939767282683093,CLE,0,0,2019,HOU,-2,0,Pre,-0.6905191637491034,-0.26520251861418337,-0.26520251861418337,-0.009459538884348922,0.08012820512820507,-0.6091308103022013
00-0032257,2018,6.919354838709677,62,0.4838709677419355,NA,CLE,WR_TE,NA,7.810849650679093,1.5945394612278165,-0.5590923483843749,3,24.93908281998631,CLE,0,0,2019,HOU,-1,0,Pre,-0.05063262264314159,-0.01902605631981313,-0.01902605631981313,-0.03518038796809147,0.0612903225806453,-0.6091308103022013
00-0032257,2019,6.612903225806452,62,0.532258064516129,NA,HOU,WR_TE,NA,7.735202054584536,1.6128011154285213,-0.6958693282400721,4,25.93839835728953,CLE,1,1,2019,HOU,0,1,Post,0.3598694798291511,0.08728555597244808,0.08728555597244808,0.008564790114944916,0.08390410958904107,-0.6091308103022013
00-0032268,2022,-0.01901754177674993,330,NA,NA,ATL,QB,0.4606060606060606,0.004703017132530481,0.11601738792322241,-0.2044569295507508,7,28.83778234086242,TEN,1,1,2022,ATL,0,1,Post,-0.2044569295507508,-0.08149779735682813,-0.027385081182988946,0.019041901162033942,0.08149779735682813,NA
00-0032385,2024,6.461538461538462,52,0.5192307692307693,NA,TB,WR_TE,NA,7.6930919477278374,1.6003222153840904,-0.7695659501257333,8,31.5564681724846,NYG,1,1,2024,TB,0,1,Post,0.027533943399065366,0.17470275608145655,0.17470275608145655,0.0429002862910006,0.06514657980456023,NA
00-0032392,2019,7.96969696969697,99,0.5757575757575758,NA,ATL,WR_TE,NA,7.735202054584536,1.6128011154285213,0.1453960521661273,3,24.840520191649556,ATL,0,0,2021,CLE,-2,0,Pre,-0.10695881784988912,0.048781217765833905,0.048781217765833905,-0.10961471764266248,0.06738544474393525,0
00-0032392,2021,5.596774193548387,62,0.5645161290322581,NA,CLE,WR_TE,NA,7.489855865136989,1.6020349236130609,-1.1816731606069766,5,26.84188911704312,ATL,1,1,2021,CLE,0,1,Post,0.22150084809428025,-0.046097583846828584,-0.046097583846828584,0.054988254540956134,0.08566433566433565,0
00-0032392,2022,7.4,60,0.6,NA,TEN,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.012972330152433436,6,27.84120465434634,CLE,1,2,2021,CLE,1,1,Post,-0.05624765254902106,-0.061766661665377254,-0.061766661665377254,-0.07898329604726569,0.09683794466403157,0
00-0032426,2021,3.805555555555554,108,0.3703703703703704,-12.090981805406045,SEA,RB,NA,4.415029871373374,0.6938177840571782,-0.8784357072167418,5,27.017111567419576,BAL,1,1,2021,SEA,0,1,Post,0.914947331303198,0.00911999130263159,0.00911999130263159,0.03958558778590689,0.08471454880294674,NA
00-0032688,2019,7.927835051546392,97,0.4639175257731958,NA,NYJ,WR_TE,NA,7.735202054584536,1.6128011154285213,0.11944001967699115,3,26.313483915126625,NYJ,0,0,2021,CAR,-2,0,Pre,-0.4431463296890994,-0.1431093001713275,-0.1431093001713275,-0.179995827790576,0.09012131715771254,0
00-0032688,2021,4.718181818181818,110,0.3545454545454546,NA,CAR,WR_TE,NA,7.489855865136989,1.6020349236130609,-1.7300958962269246,5,28.314852840520192,NYJ,1,1,2021,CAR,0,1,Post,-1.088507776517893,-0.21070599030220566,-0.21070599030220566,-0.04071711762294409,0.07951070336391433,0
00-0032764,2022,4.406876790830945,349,0.38395415472779365,-22.311296168132685,TEN,RB,NA,4.614761014261113,0.7776331490005768,-0.2673294260890793,6,28.657084188911703,TEN,0,0,2024,BAL,-2,0,Pre,-0.2673294260890793,-0.061766661665377254,-0.061766661665377254,-0.07898329604726569,0.09683794466403157,0.16247631841461974
00-0032764,2023,4.167857142857142,280,0.375,-2.0985031590381666,TEN,RB,NA,4.250810738749992,0.7911410327522084,-0.10485310767445957,7,29.65639972621492,TEN,0,0,2024,BAL,-1,0,Pre,0.12402065954947074,-0.05664354164980568,-0.05664354164980568,-0.060482774260310346,0.11449016100178895,0.16247631841461974
00-0032764,2024,5.9107692307692306,325,0.4769230769230769,40.596154030029325,BAL,RB,NA,4.466651074326434,0.6992052805959765,2.06537078096991,8,30.65845311430527,TEN,1,1,2024,BAL,0,1,Post,2.4203263570709197,0.33092980642779474,0.33092980642779474,0.09071506798822206,0.04771371769383699,0.16247631841461974
00-0032775,2022,6.1066666666666665,75,0.4533333333333333,NA,BAL,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.920944054335086,6,27.94524298425736,KC,1,1,2022,BAL,0,1,Post,-0.5814605045400799,-0.06233615287638908,-0.06233615287638908,0.06207542866234533,0.07210626185958253,NA
00-0032775,2024,7.651515151515151,66,0.43939393939393934,NA,LA,WR_TE,NA,7.6930919477278374,1.6003222153840904,-0.02598026560714043,8,29.946611909650922,BAL,1,2,2022,BAL,2,1,Post,0.35867775816683445,0.058042071073388185,0.058042071073388185,-0.06473431487330515,0.05227655986509263,NA
00-0032780,2017,4.065217391304349,276,0.3695652173913043,-14.770301129910518,CHI,RB,NA,4.09639660329118,0.5770321951484448,-0.054033747594985505,1,22.830937713894592,CHI,0,0,2019,PHI,-2,0,Pre,-0.054033747594985505,-0.13380541781935296,-0.13380541781935296,-0.08416951157055622,0.07602339181286552,-0.9066149118831115
00-0032780,2018,3.739999999999999,250,0.392,-25.161630174948463,CHI,RB,NA,4.395184609052275,0.6820231336274659,-0.9606486594780966,2,23.83025325119781,CHI,0,0,2019,PHI,-1,0,Pre,-0.9606486594780966,0.06762202132299214,0.06762202132299214,-0.03624840101017066,0.059999999999999956,-0.9066149118831115
00-0032780,2019,4.411764705882352,119,0.42857142857142855,-0.4524602111778222,PHI,RB,NA,4.392510167865455,0.6620036592093129,0.029085244090486042,3,24.829568788501028,CHI,1,1,2019,PHI,0,1,Post,0.1376880045683841,0.028790125528814575,0.028790125528814575,-0.0755746618458582,0.05666156202143951,-0.9066149118831115
00-0032950,2019,0.031026415669777926,647,NA,NA,PHI,QB,0.46213292117465227,0.05064147465356603,0.12041463029266118,-0.16289597813915782,3,26.6694045174538,PHI,0,0,2021,IND,-2,0,Pre,-0.16289597813915782,-0.05666156202143951,0.028790125528814575,-0.0755746618458582,0.05666156202143951,0
00-0032950,2021,0.012782226384538634,552,NA,NA,IND,QB,0.4420289855072464,0.01496538735763887,0.12547600703668577,-0.017399031294181515,5,28.670773442847366,PHI,1,1,2021,IND,0,1,Post,-0.017399031294181515,-0.05745062836624777,0.007097389383797843,0.07867780077451866,0.05745062836624777,0
00-0032950,2022,-0.12919628524190266,309,NA,NA,WAS,QB,0.38834951456310685,0.004703017132530481,0.11601738792322241,-1.154131331271176,6,29.67008898015058,IND,1,2,2021,IND,1,1,Post,-0.7943866083928832,-0.07881773399014784,-0.09867722566398571,-0.053928589057338196,0.07881773399014784,0
00-0032951,2021,8.509803921568627,51,0.5686274509803922,NA,JAX,WR_TE,NA,7.489855865136989,1.6020349236130609,0.6366578165046208,5,26.217659137577,MIN,1,1,2021,JAX,0,1,Post,-0.09213862012923725,-0.10927669085520458,-0.10927669085520458,-0.06021392290342859,0.049921996879875245,NA
00-0032972,2021,4.089655172413794,145,0.3931034482758621,-13.068403237784468,NYG,RB,NA,4.415029871373374,0.6938177840571782,-0.46896275425071204,5,29.26488706365503,DEN,1,1,2021,NYG,0,1,Post,-0.7782380100273301,-0.211823101141568,-0.211823101141568,-0.08280703848672535,0.06003159557661935,NA
00-0033009,2022,8.988235294117647,85,0.6,NA,CIN,WR_TE,NA,7.418478050087133,1.4244202753093222,1.1020323644927275,6,27.794661190965094,CIN,0,0,2024,TEN,-2,0,Pre,-0.08755015670636666,0.12237898225323261,0.12237898225323261,-0.051183760631025456,0.06676783004552359,-1.5861419755582307
00-0033009,2023,6.8061224489795915,98,0.4897959183673469,NA,CIN,WR_TE,NA,7.601435399149737,1.6428365229512767,-0.48410961106550265,7,28.79397672826831,CIN,0,0,2024,TEN,-1,0,Pre,-0.16165748312910055,0.01257660407036874,0.01257660407036874,-0.06445501117041204,0.0750750750750751,-1.5861419755582307
00-0033009,2024,6.724137931034483,58,0.4655172413793104,NA,TEN,WR_TE,NA,7.6930919477278374,1.6003222153840904,-0.6054743272190329,8,29.796030116358658,CIN,1,1,2024,TEN,0,1,Post,-0.5053020685566679,-0.12220154541082755,-0.12220154541082755,-0.11145494400097448,0.08888888888888896,-1.5861419755582307
00-0033040,2021,7.7924528301886795,159,0.5911949685534592,NA,KC,WR_TE,NA,7.489855865136989,1.6020349236130609,0.1888828767660352,5,27.50444900752909,KC,0,0,2022,MIA,-1,0,Pre,0.5682459006366727,0.18804564149580685,0.18804564149580685,0.04491067102081296,0.03971631205673755,0
00-0033040,2022,10.058823529411764,170,0.5647058823529413,NA,MIA,WR_TE,NA,7.418478050087133,1.4244202753093222,1.8536281216239099,6,28.503764544832308,KC,1,1,2022,MIA,0,1,Post,1.2080521703431089,0.08146287953975052,0.08146287953975052,-0.039872699188470896,0.056360708534621565,0
00-0033040,2023,10.459302325581396,172,0.5813953488372092,NA,MIA,WR_TE,NA,7.601435399149737,1.6428365229512767,1.7395930066721663,7,29.503080082135522,MIA,0,1,2022,MIA,1,1,Post,1.5237156763133404,0.1651352840147106,0.1651352840147106,-0.02591389414064861,0.05175292153589322,0
00-0033040,2024,7.796747967479675,123,0.5121951219512196,NA,MIA,WR_TE,NA,7.6930919477278374,1.6003222153840904,0.06477196826700252,8,30.50513347022587,MIA,0,1,2022,MIA,2,1,Post,0.09360025361206309,0.062248365697501716,0.062248365697501716,-0.18599063121106615,0.06729264475743355,0
00-0033045,2021,4.199999999999999,240,0.42500000000000004,-16.109372480869364,DAL,RB,NA,4.415029871373374,0.6938177840571782,-0.30992268620726776,5,26.11362080766598,DAL,0,0,2023,NE,-2,0,Pre,0.6490965702518325,0.1771023068983025,0.1771023068983025,-0.046481280401280176,0.04817518248175182,0.12397030056006861
00-0033045,2021,4.2,65,0.36923076923076925,NA,DAL,WR_TE,NA,7.489855865136989,1.6020349236130609,-2.0535481571883554,5,26.11362080766598,DAL,0,0,2023,NE,-2,0,Pre,0.14171323087778026,0.1771023068983025,0.1771023068983025,-0.046481280401280176,0.04817518248175182,0.12397030056006861
00-0033045,2022,3.7922077922077935,231,0.41991341991342,-11.69969886045182,DAL,RB,NA,4.614761014261113,0.7776331490005768,-1.0577651211377426,6,27.1129363449692,DAL,0,0,2023,NE,-1,0,Pre,-0.14126047499769562,0.03601259546403421,0.03601259546403421,-0.022779209480949643,0.04623287671232876,0.12397030056006861
00-0033045,2023,3.4891304347826084,184,0.33152173913043487,-27.282744640982337,NE,RB,NA,4.250810738749992,0.7911410327522084,-0.9627617231755291,7,28.112251882272417,DAL,1,1,2023,NE,0,1,Post,-0.6601492537524698,-0.2573061345394611,-0.2573061345394611,-0.0902986847215635,0.07920792079207914,0.12397030056006861
00-0033045,2023,4.815384615384615,65,0.3230769230769231,NA,NE,WR_TE,NA,7.601435399149737,1.6428365229512767,-1.6958782842008622,7,28.112251882272417,NE,0,1,2023,NE,0,1,Post,-0.7721389376709067,-0.2573061345394611,-0.2573061345394611,-0.0902986847215635,0.07920792079207914,0.12397030056006861
00-0033090,2019,8.493506493506494,77,0.6363636363636365,NA,LAC,WR_TE,NA,7.735202054584536,1.6128011154285213,0.4701785183974632,3,24.733744010951405,LAC,0,0,2021,NE,-2,0,Pre,0.4418351278103866,0.09556250086691068,0.09556250086691068,-0.11477255140013716,0.05379746835443042,0
00-0033090,2021,8.04,75,0.6,NA,NE,WR_TE,NA,7.489855865136989,1.6020349236130609,0.3434033345679337,5,26.73511293634497,LAC,1,1,2021,NE,0,1,Post,0.5768675691049296,0.10040978132510717,0.10040978132510717,0.013672721034820118,0.0495575221238938,0
00-0033090,2022,8.627118644067796,59,0.47457627118644063,NA,NE,WR_TE,NA,7.418478050087133,1.4244202753093222,0.8485140340467272,6,27.734428473648187,NE,0,1,2021,NE,1,1,Post,-0.23067933778425942,-0.06347130386276842,-0.06347130386276842,-0.06489577408217406,0.07008547008547006,0
00-0033090,2023,6.868852459016393,61,0.6229508196721312,NA,NE,WR_TE,NA,7.601435399149737,1.6428365229512767,-0.44592564743891466,7,28.733744010951405,NE,0,1,2021,NE,2,1,Post,-0.7721389376709067,-0.2573061345394611,-0.2573061345394611,-0.0902986847215635,0.07920792079207914,0
00-0033106,2019,0.09368884674092849,650,NA,NA,LA,QB,0.46615384615384625,0.05064147465356603,0.12041463029266118,0.3574928726080724,3,24.88158795345654,LA,0,0,2021,DET,-2,0,Pre,0.3574928726080724,-0.03353658536585363,0.09359613245901696,-0.15194947104063516,0.03353658536585363,0
00-0033106,2021,-0.06491779563845645,534,NA,NA,DET,QB,0.4513108614232209,0.01496538735763887,0.12547600703668577,-0.6366410988256875,5,26.882956878850102,LA,1,1,2021,DET,0,1,Post,-0.6366410988256875,-0.056692913385826854,-0.0473900598519669,-0.08926529538196849,0.056692913385826854,0
00-0033106,2022,0.15787801663931533,611,NA,NA,DET,QB,0.4844517184942715,0.004703017132530481,0.11601738792322241,1.3202762296988833,6,27.88227241615332,DET,0,1,2021,DET,1,1,Post,1.3202762296988833,-0.03915171288743885,0.16071344039684068,-0.07600984096354836,0.03915171288743885,0
00-0033106,2023,0.10893099703273981,640,NA,NA,DET,QB,0.490625,-0.018882116216946035,0.1443911881448525,0.8851863807745969,7,28.88158795345654,DET,0,1,2021,DET,2,1,Post,0.8851863807745969,-0.048286604361370694,0.11196926406000271,-0.03990031966331329,0.048286604361370694,0
00-0033118,2017,4.82089552238806,134,0.3731343283582089,-12.658084194830618,MIA,RB,NA,4.09639660329118,0.5770321951484448,1.2555606518809552,1,23.59753593429158,NA,0,0,2019,ARI,-2,0,Pre,1.2555606518809552,-0.10951853654057074,-0.10951853654057074,-0.15553458910202125,0.05188679245283023,-1.8329351871178259
00-0033118,2018,4.458333333333334,120,0.33333333333333337,-15.300263167336201,MIA,RB,NA,4.395184609052275,0.6820231336274659,0.09259029667394267,2,24.5968514715948,MIA,0,0,2019,ARI,-1,0,Pre,0.21712551146079323,-0.1142541014181195,-0.1142541014181195,-0.1057414644367683,0.10236220472440957,-1.8329351871178259
00-0033118,2018,5.821917808219178,73,0.41095890410958913,NA,MIA,WR_TE,NA,7.810849650679093,1.5945394612278165,-1.247339367147685,2,24.5968514715948,MIA,0,0,2019,ARI,-1,0,Pre,-0.19807908376982075,-0.1142541014181195,-0.1142541014181195,-0.1057414644367683,0.10236220472440957,-1.8329351871178259
00-0033118,2019,4.805882352941176,170,0.4294117647058823,1.949829355102409,ARI,RB,NA,4.392510167865455,0.6620036592093129,0.6244258310738753,3,25.596167008898014,MIA,1,1,2019,ARI,0,1,Post,0.6244258310738753,-0.015654890028657196,-0.015654890028657196,0.009902112865797624,0.0823723228995058,-1.8329351871178259
00-0033118,2019,4.957142857142857,70,0.44285714285714284,NA,ARI,WR_TE,NA,7.735202054584536,1.6128011154285213,-1.7225057515560735,3,25.596167008898014,ARI,0,1,2019,ARI,0,1,Post,-0.8989289289290909,-0.015654890028657196,-0.015654890028657196,0.009902112865797624,0.0823723228995058,-1.8329351871178259
00-0033119,2019,3.802586188350722e-4,475,NA,NA,IND,QB,0.43578947368421067,0.05064147465356603,0.12041463029266118,-0.4174012403025597,3,26.72142368240931,IND,0,0,2021,MIA,-2,0,Pre,-0.4174012403025597,-0.05850091407678245,-0.05039257928505185,0.04214430945576882,0.05850091407678245,0
00-0033119,2021,-0.10603670988801395,245,NA,NA,MIA,QB,0.4244897959183674,0.01496538735763887,0.12547600703668577,-0.9643444998235806,5,28.722792607802873,IND,1,1,2021,MIA,0,1,Post,-0.3380755216788076,-0.06079027355623106,-0.011636796572629105,-0.13146554364312713,0.06079027355623106,0
00-0033119,2022,0.03230703215465386,395,NA,NA,CLE,QB,0.44303797468354433,0.004703017132530481,0.11601738792322241,0.237929982016067,6,29.72210814510609,MIA,1,2,2021,MIA,1,1,Post,0.237929982016067,-0.07508532423208202,-0.03820873921399909,0.04600590273761338,0.07508532423208202,0
00-0033280,2022,4.630081300813008,246,0.39837398373983735,2.001198468922598,SF,RB,NA,4.614761014261113,0.7776331490005768,0.01970117473976632,5,26.234086242299796,CAR,1,1,2022,SF,0,1,Post,0.01970117473976632,0.1684317583008817,0.1684317583008817,-0.042843644149521,0.0570902394106814,NA
00-0033280,2022,6.824074074074074,108,0.5185185185185185,NA,SF,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.41729536311463966,5,26.234086242299796,SF,0,1,2022,SF,0,1,Post,0.2362388609362846,0.1684317583008817,0.1684317583008817,-0.042843644149521,0.0570902394106814,NA
00-0033280,2023,5.363970588235295,272,0.4669117647058824,14.388323717255844,SF,RB,NA,4.250810738749992,0.7911410327522084,1.4070308622634082,6,27.23340177960301,SF,0,1,2022,SF,1,1,Post,1.4070308622634082,0.26313707081852117,0.26313707081852117,0.038097266373296454,0.06476190476190474,NA
00-0033280,2023,6.795180722891566,83,0.5542168674698796,NA,SF,WR_TE,NA,7.601435399149737,1.6428365229512767,-0.49076987575718894,6,27.23340177960301,SF,0,1,2022,SF,1,1,Post,1.6018326540155208,0.26313707081852117,0.26313707081852117,0.038097266373296454,0.06476190476190474,NA
00-0033282,2022,7.053763440860215,93,0.46236559139784944,NA,WAS,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.25604424168121154,5,26.05612594113621,CAR,1,1,2022,WAS,0,1,Post,-0.05602343906409644,-0.09867722566398571,-0.09867722566398571,-0.053928589057338196,0.07881773399014784,NA
00-0033282,2023,6.736263736263736,91,0.4725274725274725,NA,WAS,WR_TE,NA,7.601435399149737,1.6428365229512767,-0.5266328394816553,6,27.055441478439427,WAS,0,1,2022,WAS,1,1,Post,-0.5529488104704616,-0.14708414049022198,-0.14708414049022198,-0.023811217849259072,0.0924608819345663,NA
00-0033293,2022,5.262910798122067,213,0.46478873239436624,12.084998125123093,GB,RB,NA,4.614761014261113,0.7776331490005768,0.8334904250081979,5,27.748117727583846,GB,0,0,2024,MIN,-2,0,Pre,0.11134666523602049,-0.024274502108682622,-0.024274502108682622,0.011250506280064474,0.05351170568561875,0.7446152783414189
00-0033293,2022,5.438356164383562,73,0.3972602739726027,NA,GB,WR_TE,NA,7.418478050087133,1.4244202753093222,-1.3901247546294404,5,27.748117727583846,GB,0,0,2024,MIN,-2,0,Pre,-0.047305732155721016,-0.024274502108682622,-0.024274502108682622,0.011250506280064474,0.05351170568561875,0.7446152783414189
00-0033293,2023,4.619718309859155,142,0.47183098591549294,2.3829092331870925,GB,RB,NA,4.250810738749992,0.7911410327522084,0.46629811353079886,6,28.747433264887064,GB,0,0,2024,MIN,-1,0,Pre,-0.2768677927105694,0.1380059735105129,0.1380059735105129,-0.0699638014118372,0.048859934853420196,0.7446152783414189
00-0033293,2024,4.462745098039217,255,0.40392156862745093,-13.446157851263338,MIN,RB,NA,4.466651074326434,0.6992052805959765,-0.005586308335497103,7,29.749486652977414,GB,1,1,2024,MIN,0,1,Post,-0.1439679354332667,0.07226604006552985,0.07226604006552985,-0.07608921618751739,0.08193979933110362,0.7446152783414189
00-0033293,2024,6.580645161290323,62,0.5483870967741935,NA,MIN,WR_TE,NA,7.6930919477278374,1.6003222153840904,-0.6951392511729384,7,29.749486652977414,MIN,0,1,2024,MIN,0,1,Post,0.2892437042591764,0.07226604006552985,0.07226604006552985,-0.07608921618751739,0.08193979933110362,0.7446152783414189
00-0033307,2021,11.428571428571429,70,0.6857142857142857,NA,NE,WR_TE,NA,7.489855865136989,1.6020349236130609,2.458570350358827,4,26.078028747433265,SF,1,1,2021,NE,0,1,Post,0.5768675691049296,0.10040978132510717,0.10040978132510717,0.013672721034820118,0.0495575221238938,NA
00-0033307,2023,7.381818181818182,55,0.4727272727272728,NA,NE,WR_TE,NA,7.601435399149737,1.6428365229512767,-0.13368172320458468,6,28.076659822039698,NE,0,1,2021,NE,2,1,Post,-0.7721389376709067,-0.2573061345394611,-0.2573061345394611,-0.0902986847215635,0.07920792079207914,NA
00-0033526,2022,5.627450980392157,51,0.37254901960784315,NA,CIN,WR_TE,NA,7.418478050087133,1.4244202753093222,-1.2573726313366624,5,26.9596167008898,WAS,1,1,2022,CIN,0,1,Post,-0.08755015670636666,0.12237898225323261,0.12237898225323261,-0.051183760631025456,0.06676783004552359,NA
00-0033526,2023,8.125,56,0.625,NA,DEN,WR_TE,NA,7.601435399149737,1.6428365229512767,0.3186954961956316,6,27.958932238193018,CIN,1,2,2022,CIN,1,1,Post,-0.18052257994068288,-0.05684653879578032,-0.05684653879578032,-0.0765920486394848,0.09154929577464785,NA
00-0033537,2024,-0.24616510402844677,250,NA,NA,CLE,QB,0.3359999999999999,0.01967318518647558,0.14199634395299676,-1.8721488301341014,7,28.966461327857633,HOU,1,1,2024,CLE,0,1,Post,-1.3340492384879055,-0.0897959183673468,-0.2449745185778951,-0.06610243469721959,0.0897959183673468,NA
00-0033553,2019,4,116,0.3706896551724138,-23.977762704697547,PIT,RB,NA,4.392510167865455,0.6620036592093129,-0.5929123841011131,2,24.32580424366872,PIT,0,0,2021,ARI,-2,0,Pre,-0.6348725415584825,-0.13636462942373137,-0.13636462942373137,-0.2520650368300854,0.05904059040590404,0
00-0033553,2021,3.722772277227723,202,0.4257425742574258,-3.6518716434722105,ARI,RB,NA,4.415029871373374,0.6938177840571782,-0.9977512973184346,4,26.327173169062284,PIT,1,1,2021,ARI,0,1,Post,-0.0027667132099918335,0.1198362088061052,0.1198362088061052,-0.018097438730980634,0.06161137440758297,0
00-0033553,2022,4.273224043715847,183,0.4262295081967213,-2.4749081489712452,ARI,RB,NA,4.614761014261113,0.7776331490005768,-0.4392006320515185,5,27.326488706365502,ARI,0,1,2021,ARI,1,1,Post,-0.4392006320515185,-0.13274908163587312,-0.13274908163587312,-0.023820416315282172,0.06415620641562068,0
00-0033553,2022,5.172413793103448,58,0.39655172413793105,NA,ARI,WR_TE,NA,7.418478050087133,1.4244202753093222,-1.576826935081317,5,27.326488706365502,ARI,0,1,2021,ARI,1,1,Post,-0.5770276988950267,-0.13274908163587312,-0.13274908163587312,-0.023820416315282172,0.06415620641562068,0
00-0033553,2023,4.9523809523809526,210,0.419047619047619,12.049058458103696,ARI,RB,NA,4.250810738749992,0.7911410327522084,0.8867827411129838,6,28.32580424366872,ARI,0,1,2021,ARI,2,1,Post,0.8867827411129838,-0.16527056211441618,-0.16527056211441618,0.03912464145665677,0.06953642384105971,0
00-0033555,2022,7.340425531914893,94,0.5212765957446808,NA,LV,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.05479598930539666,5,28.958247775496236,NA,0,0,2024,BUF,-2,0,Pre,-0.12326531894154984,0.009445740994294145,0.009445740994294145,-0.020316246320342977,0.05608974358974357,0
00-0033555,2024,7.56,50,0.58,NA,BUF,WR_TE,NA,7.6930919477278374,1.6003222153840904,-0.08316571903358518,7,30.9596167008898,LV,1,1,2024,BUF,0,1,Post,-0.07295901858986506,0.24798451726976248,0.24798451726976248,0.09801481997091087,0.02616822429906541,0
00-0033589,2024,6.157894736842105,57,0.5087719298245614,NA,CAR,WR_TE,NA,7.6930919477278374,1.6003222153840904,-0.959305067521838,7,29.6290212183436,SEA,1,1,2024,CAR,0,1,Post,-0.8875388766317769,-0.10285684876986982,-0.10285684876986982,0.009108717939332262,0.061538461538461625,NA
00-0033591,2022,7.4,75,0.48,NA,DAL,WR_TE,NA,7.418478050087133,1.4244202753093222,-0.012972330152433436,5,26.652977412731005,NA,0,0,2023,HOU,-1,0,Pre,-0.2839781883697203,0.03601259546403421,0.03601259546403421,-0.022779209480949643,0.04623287671232876,0
00-0033591,2023,10.125,56,0.5357142857142858,NA,HOU,WR_TE,NA,7.601435399149737,1.6428365229512767,1.5361020805142565,6,27.652292950034223,DAL,1,1,2023,HOU,0,1,Post,0.7390501316018624,0.04477244838235518,0.04477244838235518,-0.13312266086510258,0.07298136645962724,0
00-0033591,2024,8.089285714285714,56,0.5535714285714285,NA,WAS,WR_TE,NA,7.6930919477278374,1.6003222153840904,0.24757124705838465,7,28.654346338124572,HOU,1,2,2023,HOU,1,1,Post,0.24785201357374986,0.12336715520912754,0.12336715520912754,0.12806785456217254,0.0863557858376511,0
00-0033611,2021,5.313725490196078,51,0.33333333333333337,NA,WAS,WR_TE,NA,7.489855865136989,1.6020349236130609,-1.358353892830935,4,26.466803559206024,ARI,1,1,2021,WAS,0,1,Post,-0.6191017117521121,-0.08178265282083282,-0.08178265282083282,-0.03075884745277646,0.07202680067001684,NA
00-0033681,2021,8.634615384615385,52,0.4807692307692307,NA,NYJ,WR_TE,NA,7.489855865136989,1.6020349236130609,0.7145658952906132,4,28.366872005475702,JAX,1,1,2021,NYJ,0,1,Post,-0.2872743106575325,-0.128067568567163,-0.128067568567163,-0.02840066426296621,0.08018154311649027,NA
00-0033856,2019,4.330827067669171,266,0.3533834586466165,-18.35985582502078,JAX,RB,NA,4.392510167865455,0.6620036592093129,-0.09317637348101218,2,24.618754277891856,JAX,0,0,2021,TB,-2,0,Pre,-0.09317637348101218,-0.04802621714111918,-0.04802621714111918,-0.07425225158092015,0.0657276995305164,0
00-0033856,2019,5.21,100,0.4,NA,JAX,WR_TE,NA,7.735202054584536,1.6128011154285213,-1.5657243974025836,2,24.618754277891856,JAX,0,0,2021,TB,-2,0,Pre,-0.38798834810412486,-0.04802621714111918,-0.04802621714111918,-0.07425225158092015,0.0657276995305164,0
00-0033856,2021,4.511111111111111,180,0.47777777777777775,8.428610962301828,TB,RB,NA,4.415029871373374,0.6938177840571782,0.1384819500818949,4,26.62012320328542,JAX,1,1,2021,TB,0,1,Post,-0.05860679210602146,0.18029661927558555,0.18029661927558555,-0.006273988459993235,0.030463576158940388,0
00-0033856,2021,5.404761904761905,84,0.5357142857142857,NA,TB,WR_TE,NA,7.489855865136989,1.6020349236130609,-1.3015284059304917,4,26.62012320328542,TB,0,1,2021,TB,0,1,Post,-0.06526225076103229,0.18029661927558555,0.18029661927558555,-0.006273988459993235,0.030463576158940388,0
